source_code,dest_code,n_pixels,n_baseline,delta_alt_median_transition,delta_alt_median_baseline,delta_alt_cliffs_delta,delta_alt_pvalue,delta_lat_signed_median_transition,delta_lat_signed_median_baseline,delta_lat_signed_cliffs_delta,delta_lat_signed_pvalue,delta_lat_poleward_median_transition,delta_lat_poleward_median_baseline,delta_lat_poleward_cliffs_delta,delta_lat_poleward_pvalue,distance_km_median_transition,distance_km_median_baseline,distance_km_cliffs_delta,distance_km_pvalue,age_from,age_to
106.0,21.0,674,13790,123.910416,200.60565,-0.20739193024662006,8.584793e-20,8.296858,8.620687,-0.27455193739066064,1.8434712e-33,-8.296858,-8.620687,0.27455193739066064,1.8434712e-33,1013.8993,1010.42865,-0.017726581210742776,0.436404,370.0,350.0
106.0,94.0,803,13790,1613.9169,200.60565,0.7574552281735369,0.0,8.882976,8.620687,0.6303243727970798,0.0,-8.882976,-8.620687,-0.6303243727970799,0.0,1130.3638,1010.42865,0.760650822649293,0.0,370.0,350.0
106.0,98.0,1834,13790,555.5364,200.60565,0.38653011404119897,0.0,6.6672916,8.620687,-0.5594819630491015,0.0,-6.6672916,-8.620687,0.5594819630491015,0.0,745.5493,1010.42865,-0.6252498333390007,0.0,370.0,350.0
106.0,99.0,23761,13790,307.65234,200.60565,0.0671158999706376,1.8099637e-27,7.508634,8.620687,-0.46766526119317464,0.0,-7.508634,-8.620687,0.46766526119317464,0.0,866.4992,1010.42865,-0.36341909074653533,0.0,370.0,350.0
106.0,105.0,1788,13790,4057.4778,200.60565,0.596893722228441,0.0,2.12457,8.620687,-0.5287096070329471,0.0,-2.12457,-8.620687,0.5287096070329471,0.0,441.22974,1010.42865,-0.5213210542282528,0.0,370.0,350.0
94.0,20.0,217512,86204,-6.8878784,-6.8878784,0.027070876279372325,2.0065211e-31,0.35875273,2.6254091,-0.2009563865382068,0.0,2.6293113,-2.4724503,0.3206674390237665,0.0,789.53467,569.7788,0.41544426807448875,0.0,383.0,370.0
94.0,21.0,354008,86204,-6.8878784,-6.8878784,0.037823003515456755,0.0,1.4897019,2.6254091,-0.04011426501631754,0.0,1.6538215,-2.4724503,0.15166504772183442,0.0,660.94385,569.7788,0.14166674731486095,0.0,383.0,370.0
94.0,56.0,34337,86204,-6.8878784,-6.8878784,-0.03395980913357788,1.7600621e-20,-0.65320206,2.6254091,0.011907156011361941,0.0012301226,0.47839096,-2.4724503,0.26483827420162487,0.0,885.04626,569.7788,0.6524541663252068,0.0,383.0,370.0
94.0,98.0,127,86204,135.96985,-6.8878784,0.5519474588204432,1.8853202e-27,3.536426,2.6254091,0.3310504618781962,1.0676105e-10,-3.536426,-2.4724503,-0.4159921694628782,4.9052753e-16,571.6958,569.7788,0.017356649325149576,0.73495984,383.0,370.0
94.0,99.0,68072,86204,-1435.5933,-6.8878784,-0.9069441824090277,0.0,1.233206,2.6254091,0.06148949838349549,0.0,0.89757085,-2.4724503,0.17607104129548445,0.0,706.6576,569.7788,0.21225873598919276,0.0,383.0,370.0
94.0,105.0,9604,86204,-6.8878784,-6.8878784,0.12604946687391538,0.0,-7.138975,2.6254091,-0.8512795763798555,0.0,7.138975,-2.4724503,0.7676697066967306,0.0,892.23535,569.7788,0.7020221636631496,0.0,383.0,370.0
98.0,20.0,3913,12750,277.5639,-6.8851776,0.37364800088192696,0.0,-1.6724775,0.4666057,-0.25878985583499947,0.0,-2.1202333,-0.4666057,-0.5405730320750841,0.0,386.52426,552.08716,-0.7917090843493032,0.0,383.0,370.0
98.0,21.0,24266,12750,-34.850365,-6.8851776,-0.12177496472915383,0.0,-1.3946574,0.4666057,-0.09459511977543011,0.0,-1.7322822,-0.4666057,-0.34528965081458285,0.0,438.40674,552.08716,-0.6793312098102242,0.0,383.0,370.0
98.0,56.0,2435,12750,50.48236,-6.8851776,0.09480033820509726,1.13413294e-13,-2.8926778,0.4666057,-0.7839370294318959,0.0,-1.6576959,-0.4666057,0.19226711760679627,0.0,488.31015,552.08716,0.11760193260055551,3.2621754e-20,383.0,370.0
98.0,94.0,3631,12750,-137.51616,-6.8851776,-0.18675933276092038,0.0,7.9042187,0.4666057,0.7583703295694482,0.0,-4.011069,-0.4666057,-0.5551833935446941,0.0,1056.824,552.08716,0.23943497443042205,0.0,383.0,370.0
98.0,99.0,19075,12750,-1142.3473,-6.8851776,-0.8792107192968931,0.0,1.1558275,0.4666057,0.2240112702695758,0.0,-2.0575435,-0.4666057,-0.3516536273224886,0.0,860.45435,552.08716,0.38620141957700516,0.0,383.0,370.0
98.0,105.0,53386,12750,-1.8511887,-6.8851776,0.023676033152556064,3.17866e-05,0.78933007,0.4666057,0.0796021443530397,2e-44,-0.56389165,-0.4666057,0.007370740511392082,0.19526729,880.563,552.08716,0.6690058802226919,0.0,383.0,370.0
98.0,106.0,1705,12750,-185.26413,-6.8851776,-0.6692707722385142,0.0,0.92003316,0.4666057,0.1947032833074578,4.423625e-39,-0.92003316,-0.4666057,-0.1947032833074579,4.423625e-39,466.23834,552.08716,-0.41348812604220575,0.0,383.0,370.0
99.0,20.0,21693,1889716,1647.741,-367.05103,0.8601878065257609,0.0,0.99605024,0.12347436,0.05902788295372474,0.0,1.2444729,-0.7220136,0.21943205241448194,0.0,638.8757,933.4608,-0.22715315307552475,0.0,383.0,370.0
99.0,21.0,39156,1889716,3582.754,-367.05103,0.8932471322910529,0.0,-0.3926965,0.12347436,-0.03247288987324548,3.1971034e-28,0.12874639,-0.7220136,0.044237846961178606,0.0,819.5951,933.4608,-0.21451329807735098,0.0,383.0,370.0
99.0,56.0,1767,1889716,807.4608,-367.05103,0.8046146876089428,0.0,-1.3120729,0.12347436,-0.005618188051991879,0.6826469,-1.2699813,-0.7220136,0.050179034876532524,0.0002604767,601.2556,933.4608,-0.33428151646285476,0.0,383.0,370.0
99.0,94.0,11200,1889716,2937.9749,-367.05103,0.8891723966156064,0.0,4.3887424,0.12347436,0.27205018221936905,0.0,-0.8779665,-0.7220136,0.015449965147824152,0.004747704,721.54346,933.4608,-0.3132001169657995,0.0,383.0,370.0
99.0,98.0,51,1889716,220.80414,-367.05103,0.6148970657651265,2.8321128e-14,-1.9859058,0.12347436,-0.25245826958788997,0.0017920409,1.9859058,-0.7220136,0.3510201283902854,1.4130774e-05,598.2835,933.4608,-0.6327858208302615,4.9956898e-15,383.0,370.0
99.0,105.0,5223,1889716,161.50562,-367.05103,0.6061266696940992,0.0,1.8211362,0.12347436,0.12062102412558184,0.0,-1.8211362,-0.7220136,-0.09287068593231862,3.70394e-31,856.0721,933.4608,-0.29067563032294863,0.0,383.0,370.0
99.0,106.0,417,1889716,-1.2812157,-367.05103,0.44024260598041076,0.0,-2.4689386,0.12347436,-0.2873182400422921,2.9549714e-24,2.4689386,-0.7220136,0.3904881691255164,2.21e-43,600.5477,933.4608,-0.6301077796862607,0.0,383.0,370.0
105.0,20.0,35500,340674,-6.8878784,-6.8878784,-0.22813930983707775,0.0,-0.57082725,-5.140084,0.4392662948932964,0.0,1.1280208,5.140084,-0.3469871989470418,0.0,451.45404,848.51764,-0.8354227182783558,0.0,383.0,370.0
105.0,21.0,38327,340674,-6.8878784,-6.8878784,-0.04271420229986367,5.6e-43,-1.7937301,-5.140084,0.457971893089107,0.0,2.3448894,5.140084,-0.39157760773690886,0.0,442.4236,848.51764,-0.8824747654957384,0.0,383.0,370.0
105.0,56.0,9496,340674,-8.024063,-6.8878784,-0.09913296925650916,0.0,-1.8793473,-5.140084,0.3982728485351199,0.0,-1.3717839,5.140084,-0.1822313809417071,0.0,489.70917,848.51764,-0.5050411189560252,0.0,383.0,370.0
105.0,94.0,3900,340674,-57.280327,-6.8878784,-0.22649682010458005,0.0,8.294288,-5.140084,0.8602808136148807,0.0,-8.294288,5.140084,-0.8343436021172508,0.0,1179.815,848.51764,0.4086037783621397,0.0,383.0,370.0
105.0,98.0,5977,340674,-7.2210236,-6.8878784,-0.09457012098178563,3.325533e-36,-2.6716692,-5.140084,0.39399002105529957,0.0,2.6716692,5.140084,-0.39399002105529957,0.0,632.8674,848.51764,-0.793889526827817,0.0,383.0,370.0
105.0,99.0,11289,340674,-1221.7268,-6.8878784,-0.9353535469267568,0.0,3.00586,-5.140084,0.6318200711489381,0.0,-2.139669,5.140084,-0.6417407395656269,0.0,855.8808,848.51764,0.03853194147950312,3.0291186e-12,383.0,370.0
105.0,106.0,261,340674,-319.55695,-6.8878784,-0.863210819606488,0.0,-2.2036877,-5.140084,0.41975397115076607,7.8459863e-32,2.2036877,5.140084,-0.41975397115076607,7.8459863e-32,597.3915,848.51764,-0.8463416233903865,0.0,383.0,370.0
106.0,20.0,1502,43623,2637.7756,82.27197,0.8812034099335508,0.0,-3.2652817,0.624392,-0.8390364933193325,0.0,-3.2904868,-0.624392,-0.43791430710652923,0.0,474.4491,535.7228,-0.23020454918890587,0.0,383.0,370.0
106.0,21.0,5846,43623,3067.647,82.27197,0.8953812017406098,0.0,-2.2170472,0.624392,-0.2917647560098978,0.0,-2.8280456,-0.624392,-0.4121719790370372,0.0,527.09106,535.7228,0.09095563769340842,1.1559047e-29,383.0,370.0
106.0,56.0,148,43623,5556.4395,82.27197,0.8508132642648838,0.0,-4.738507,0.624392,-0.7366086945208051,0.0,-0.2925743,-0.624392,-0.23168660717660094,1.0957164e-06,876.9833,535.7228,0.23014483433299193,1.2906492e-06,383.0,370.0
106.0,94.0,5321,43623,4170.8267,82.27197,0.9542022041437437,0.0,7.716515,0.624392,0.6698456189842044,0.0,-2.6904929,-0.624392,-0.10823155825888764,3.9704365e-38,895.6702,535.7228,0.7709180335243564,0.0,383.0,370.0
106.0,98.0,2506,43623,529.26697,82.27197,0.6535879348152793,0.0,0.1486242,0.624392,-0.11240227452006202,2.6052187e-21,-0.1486242,-0.624392,0.11240227452006213,2.605528e-21,555.38873,535.7228,0.06030256083563268,3.684989e-07,383.0,370.0
106.0,99.0,471160,43623,-4.1624146,82.27197,-0.06730968324039899,0.0,2.4737525,0.624392,0.06945105838258292,0.0,-4.413807,-0.624392,-0.2219279040914971,0.0,864.599,535.7228,0.6197505538043817,0.0,383.0,370.0
106.0,105.0,13057,43623,363.76166,82.27197,0.5572791755933553,0.0,2.5801768,0.624392,0.22655496586183355,0.0,-0.7863054,-0.624392,0.01273638085923845,0.027009368,887.584,535.7228,0.6489248723182497,0.0,383.0,370.0
94.0,98.0,16049,624205,4.6451015,2.0663757,-0.017664602441786803,0.00012765599,-3.11228,-1.1579075,-0.07985573218951936,0.0,4.8703427,0.01379815,0.3699883843875056,0.0,807.87195,993.77527,-0.32276163560939286,0.0,393.0,383.0
94.0,99.0,96728,624205,-2007.981,2.0663757,-0.9082979123674079,0.0,1.0282466,-1.1579075,0.237403700192941,0.0,-0.55806804,0.01379815,-0.04585066489580125,0.0,1007.10754,993.77527,-0.019953541387648932,1.4985147e-23,393.0,383.0
94.0,105.0,130816,624205,2.0663757,2.0663757,-0.050830397116404136,0.0,-5.3881874,-1.1579075,-0.49426823378976026,0.0,5.186753,0.01379815,0.4617527854775698,0.0,998.19806,993.77527,-0.05413101862339931,0.0,393.0,383.0
94.0,106.0,3385,624205,-514.603,2.0663757,-0.7569108645931746,0.0,-2.1131065,-1.1579075,-0.10998613835025628,2.1065425e-28,4.174298,0.01379815,0.4392610057600357,0.0,995.63257,993.77527,-0.14373103598116543,0.0,393.0,383.0
98.0,94.0,38,39866,309.99594,-9.12545,0.5740876673698998,8.9785784e-10,8.69688,-1.1897221,0.7167814811196456,2.0194356e-14,-8.69688,-0.06628391,-0.6752013983687458,5.776868e-13,1034.7805,1008.94165,0.4771167622060217,3.548368e-07,393.0,383.0
98.0,99.0,100,39866,-58.243515,-9.12545,-0.28204836201274264,1.0659996e-06,-1.62588,-1.1897221,0.2133045703105403,0.00022437026,1.62588,-0.06628391,-0.11415441729794817,0.048301257,1024.3435,1008.94165,0.04109140621080609,0.4771959,393.0,383.0
98.0,105.0,11903,39866,-6.7525244,-9.12545,-0.022397915904948773,0.0002038923,-1.7602224,-1.1897221,0.10382003731655876,0.0,-0.22773963,-0.06628391,-0.0891592627960982,0.0,854.2168,1008.94165,-0.19384383201662225,0.0,393.0,383.0
98.0,106.0,11278,39866,-767.7243,-9.12545,-0.7434825578616189,0.0,0.5303204,-1.1897221,-0.01055949872220907,0.08637924,-2.3411748,-0.06628391,-0.0734747002742927,8.059357e-33,1035.3079,1008.94165,0.29570229358615596,0.0,393.0,383.0
99.0,94.0,114777,1831964,3822.4768,-281.2904,0.8757743538424614,0.0,-1.5058838,-1.8384047,0.058043310747742716,0.0,0.6003872,0.12557316,0.0315314799358235,0.0,1004.15674,961.72864,0.1099663963250408,0.0,393.0,383.0
99.0,98.0,8595,1831964,3330.7827,-281.2904,0.8208026600820957,0.0,-2.31755,-1.8384047,0.06521879177231549,1.493982e-25,1.2395326,0.12557316,0.1309603329310871,0.0,745.1296,961.72864,-0.45483996303714225,0.0,393.0,383.0
99.0,105.0,13718,1831964,3798.537,-281.2904,0.8303347628144973,0.0,-2.1910396,-1.8384047,-0.003158905426393188,0.5231821,0.2547173,0.12557316,0.06331262541348459,1.7249425e-37,711.3544,961.72864,-0.4052173778623034,0.0,393.0,383.0
99.0,106.0,210638,1831964,-317.1034,-281.2904,-0.037724233603225854,0.0,0.7931911,-1.8384047,0.38227557770804355,0.0,1.221687,0.12557316,0.26814295364661955,0.0,825.0039,961.72864,-0.16536418037647438,0.0,393.0,383.0
105.0,94.0,26293,294362,-61.269287,2.0663757,-0.23804354704071318,0.0,15.556531,-4.780326,0.7701015398833151,0.0,-15.556531,4.35526,-0.8503811689240668,0.0,1960.0436,940.3844,0.7391752674167125,0.0,393.0,383.0
105.0,98.0,41772,294362,-4.1404114,2.0663757,-0.04943702506229586,0.0,2.0667577,-4.780326,0.5870994545164607,0.0,-1.678222,4.35526,-0.43238028981211385,0.0,974.4133,940.3844,0.1308308521753938,0.0,393.0,383.0
105.0,99.0,11638,294362,-418.11984,2.0663757,-0.8427311763815218,0.0,-0.2801349,-4.780326,0.3880610525980721,0.0,0.14765531,4.35526,-0.3274953411874344,0.0,828.27295,940.3844,-0.21972800268202242,0.0,393.0,383.0
105.0,106.0,10640,294362,-991.559,2.0663757,-0.9248926303493223,0.0,1.5962993,-4.780326,0.6972511791526907,0.0,-1.413157,4.35526,-0.47369327562660946,0.0,788.29175,940.3844,-0.2698907508544157,0.0,393.0,383.0
106.0,94.0,933,345701,997.7538,-93.89209,0.7741878949578174,0.0,4.4133034,-0.9730766,0.22249543979999475,6.626298e-32,-6.14073,-3.142308,-0.21848047457871556,7.9848275e-31,1018.31836,871.3894,0.4060954755823305,0.0,393.0,383.0
106.0,98.0,15397,345701,2602.7383,-93.89209,0.8662116285833672,0.0,-0.50434,-0.9730766,0.24602031821322057,0.0,-5.256016,-3.142308,-0.18878131636492756,0.0,829.71674,871.3894,-0.017293827535223905,0.00027615434,393.0,383.0
106.0,99.0,11286,345701,-145.1919,-93.89209,0.056491993257320905,1.4674609e-24,-5.6475625,-0.9730766,-0.30705733772287025,0.0,-6.879072,-3.142308,-0.5341201475549548,0.0,807.5132,871.3894,-0.13082500566284472,0.0,393.0,383.0
106.0,105.0,4987,345701,4055.6465,-93.89209,0.9545998418048274,0.0,5.0699205,-0.9730766,0.2770506147041518,0.0,-7.227613,-3.142308,-0.39289790169405114,0.0,1027.7139,871.3894,0.16039661239099812,0.0,393.0,383.0
94.0,98.0,6588,704974,-40.342712,-47.526367,-0.044066626207174386,6.366902e-10,-0.6437241,2.8818982,-0.359779936223117,0.0,0.7799045,-0.041019913,0.2867555959885211,0.0,1145.7307,1368.8176,-0.3562435326732517,0.0,408.0,393.0
94.0,99.0,93561,704974,-702.4617,-47.526367,-0.8362408790662692,0.0,1.3139149,2.8818982,-0.05243781086097765,0.0,0.8849234,-0.041019913,0.056111214936209075,0.0,1612.8228,1368.8176,0.16093259935454007,0.0,408.0,393.0
94.0,105.0,60145,704974,-47.526367,-47.526367,-0.03680357609366458,0.0,0.6941439,2.8818982,-0.2175266354212939,0.0,5.053027,-0.041019913,0.5513822382670421,0.0,1506.7423,1368.8176,0.06967130356707418,0.0,408.0,393.0
94.0,106.0,2409,704974,-986.1087,-47.526367,-0.8306077223909655,0.0,-0.27551633,2.8818982,0.14291818537318557,7.4140123e-34,11.503873,-0.041019913,0.5835084034547409,0.0,1653.2797,1368.8176,-0.04015548790076762,0.0006547275,408.0,393.0
98.0,94.0,8327,30587,-21.039024,-15.966789,0.08889846615922292,1.2834346e-35,8.964455,0.21548241,0.762823484691665,0.0,-8.964455,1.5963225,-0.762823484691665,0.0,1001.9969,1179.4835,-0.5102957739168916,0.0,408.0,393.0
98.0,99.0,4646,30587,-123.645164,-15.966789,-0.5595468975597733,0.0,4.3181386,0.21548241,0.17930105329918455,0.0,-4.1462946,1.5963225,-0.10717915619786811,4.418567e-32,1101.0457,1179.4835,-0.269286957039658,0.0,408.0,393.0
98.0,105.0,21506,30587,11.029175,-15.966789,0.08089518643897864,0.0,-2.989272,0.21548241,-0.23197069020049255,0.0,2.989272,1.5963225,0.07699404276369726,0.0,1178.5442,1179.4835,-0.15369981273845112,0.0,408.0,393.0
98.0,106.0,9023,30587,-423.7653,-15.966789,-0.7792616603375104,0.0,4.218193,0.21548241,0.012620309280996223,0.06806176,1.2404441,1.5963225,0.02111709079568347,0.0022654543,1107.6918,1179.4835,-0.1499273002486451,0.0,408.0,393.0
99.0,94.0,88291,1943851,3161.995,-311.06934,0.8521961224261594,0.0,-1.6486505,-3.4795713,0.11178060611905383,0.0,-1.6191354,-1.2374235,-0.023795070916937555,4.672278e-33,1782.6816,1446.0939,0.18284094698853304,0.0,408.0,393.0
99.0,98.0,3981,1943851,4266.946,-311.06934,0.8892970226665187,0.0,-7.8734384,-3.4795713,-0.13892108821983873,0.0,9.255437,-1.2374235,0.5019046613758569,0.0,1268.3212,1446.0939,-0.13164423660021163,0.0,408.0,393.0
99.0,105.0,13840,1943851,4530.8,-311.06934,0.889930053720934,0.0,-4.151353,-3.4795713,-0.057693160723090386,1.0781126e-31,5.7784634,-1.2374235,0.41371069262477644,0.0,1169.4294,1446.0939,-0.19954577023365005,0.0,408.0,393.0
99.0,106.0,146156,1943851,-251.6128,-311.06934,0.01881043947802996,3.0587482e-33,3.1426642,-3.4795713,0.12564920012494651,0.0,9.244074,-1.2374235,0.5761802272040877,0.0,1133.8162,1446.0939,-0.3198097620516339,0.0,408.0,393.0
105.0,94.0,61546,262857,-47.526367,-47.526367,-0.03990370543730326,0.0,8.212786,4.2997303,0.3607481162075623,0.0,-8.212786,-3.9666846,-0.37252787434884826,0.0,1193.363,1173.7281,0.20529206609606865,0.0,408.0,393.0
105.0,98.0,16395,262857,-46.660583,-47.526367,0.05301946047489481,3.3780266e-30,-6.223405,4.2997303,-0.623763908621706,0.0,6.223405,-3.9666846,0.7378174389897805,0.0,1119.3759,1173.7281,-0.17812944125436536,0.0,408.0,393.0
105.0,99.0,16999,262857,-806.0206,-47.526367,-0.7932050339819341,0.0,3.6868615,4.2997303,-0.1523382318076767,0.0,-1.9311249,-3.9666846,0.19397183726048017,0.0,928.80176,1173.7281,-0.4078087563124253,0.0,408.0,393.0
105.0,106.0,5832,262857,-2438.681,-47.526367,-0.9435083617131834,0.0,-7.4864283,4.2997303,-0.8648259602814494,0.0,7.4864283,-3.9666846,0.860683353975193,0.0,959.57855,1173.7281,-0.26887179924296356,0.0,408.0,393.0
106.0,94.0,1993,200304,353.6317,-149.88937,0.7830716177441397,0.0,6.564664,1.9407815,0.1433449180326687,2.7621066e-28,-6.98345,3.5492113,-0.6536117334466462,0.0,1015.10474,1153.2748,-0.30798245623000253,0.0,408.0,393.0
106.0,98.0,7868,200304,696.9867,-149.88937,0.8287067073147951,0.0,-2.9185715,1.9407815,-0.2238874624094508,0.0,2.8424692,3.5492113,-0.18068474277004398,0.0,1193.9773,1153.2748,0.13977782177292863,0.0,408.0,393.0
106.0,99.0,35249,200304,-37.910095,-149.88937,0.31271265854572783,0.0,-7.3198156,1.9407815,-0.34216439606085114,0.0,-9.860114,3.5492113,-0.5796633501315851,0.0,1188.1384,1153.2748,0.3663055149732508,0.0,408.0,393.0
106.0,105.0,3967,200304,540.9147,-149.88937,0.8315004689217236,0.0,-4.352455,1.9407815,-0.5236653420151509,0.0,1.7193384,3.5492113,-0.20337956736816254,0.0,1197.5753,1153.2748,0.3588084968926384,0.0,408.0,393.0
94.0,98.0,2498,736639,-9.585487,-18.59729,0.19180128590253398,0.0,-6.6557302,-1.9905827,-0.09533241011812521,1.7400876e-16,6.6557302,0.07862176,0.19441375681212025,0.0,1220.8025,1103.894,0.21897008864002654,0.0,420.0,408.0
94.0,99.0,74860,736639,-817.62976,-18.59729,-0.8242373707420949,0.0,-2.970842,-1.9905827,0.0027110774740575216,0.22091451,-3.3648248,0.07862176,-0.20613445447911072,0.0,1180.8099,1103.894,0.20369424931228974,0.0,420.0,408.0
94.0,105.0,16270,736639,-18.59729,-18.59729,-0.0407602646813815,4.903756e-19,-5.9382052,-1.9905827,-0.43844127838446645,0.0,4.8934894,0.07862176,0.5010879809943742,0.0,1101.0177,1103.894,0.2598996352019616,0.0,420.0,408.0
94.0,106.0,1290,736639,-2733.4585,-18.59729,-0.8154517957219714,0.0,-10.649113,-1.9905827,-0.19523264953515929,6.9190566e-34,10.649113,0.07862176,0.44180034500085563,0.0,1224.1948,1103.894,0.19289570814250623,4.0377816e-33,420.0,408.0
98.0,94.0,7080,32386,-0.3064804,-18.46019,0.20508449717235,0.0,10.421143,-6.969295,0.6499181483524477,0.0,-10.421143,6.969295,-0.6499181483524478,0.0,1216.561,1209.7046,0.2884829044844306,0.0,420.0,408.0
98.0,99.0,2291,32386,-188.3624,-18.46019,-0.7228921550643896,0.0,-10.116772,-6.969295,-0.17811252540995093,0.0,10.116772,6.969295,0.17811252540995093,0.0,1213.1588,1209.7046,0.1536444405616526,8.049124e-35,420.0,408.0
98.0,105.0,14960,32386,3.8457508,-18.46019,0.18078536526808464,0.0,-6.799368,-6.969295,-0.08681867759258222,0.0,6.799368,6.969295,0.08681867759258233,0.0,1186.7388,1209.7046,-0.37333278004194725,0.0,420.0,408.0
98.0,106.0,4753,32386,-162.5059,-18.46019,-0.6779200800921672,0.0,-7.932214,-6.969295,-0.04729552315692698,1.336356e-07,7.932214,6.969295,0.04729552315692698,1.336356e-07,1213.755,1209.7046,0.1579835057938881,0.0,420.0,408.0
99.0,94.0,73824,2100155,4050.6172,-279.5547,0.8774268229943545,0.0,-4.3399553,-7.0486035,0.04005567933177612,0.0,0.32651767,-4.19732,0.22683727313222435,0.0,1356.3303,1497.048,0.013475304726434878,4.57616e-10,420.0,408.0
99.0,98.0,7377,2100155,3909.7244,-279.5547,0.9173091620414997,0.0,-3.585515,-7.0486035,0.09626233049194943,0.0,1.1034772,-4.19732,0.31219888481368363,0.0,1740.5302,1497.048,0.12450744604068231,0.0,420.0,408.0
99.0,105.0,25144,2100155,4778.344,-279.5547,0.9243817951332172,0.0,-11.4537735,-7.0486035,-0.2349089752464394,0.0,11.441023,-4.19732,0.5987014788296086,0.0,1968.6638,1497.048,0.26981863999397704,0.0,420.0,408.0
99.0,106.0,128225,2100155,-86.99951,-279.5547,0.13678381334450318,0.0,5.6419487,-7.0486035,0.44159571437624057,0.0,7.401519,-4.19732,0.5020020105424456,0.0,1169.3422,1497.048,-0.27721341346056183,0.0,420.0,408.0
105.0,94.0,55273,317589,-18.316437,-18.59729,0.11073337355256019,0.0,5.0731955,-0.5627603,0.37468233245267557,0.0,-5.0731955,0.2464925,-0.4110328398800386,0.0,1062.6619,1133.1678,-0.34003262514879706,0.0,420.0,408.0
105.0,98.0,24501,317589,-36.822205,-18.59729,-0.14124880962910524,0.0,0.7009603,-0.5627603,-0.01638762208086697,1.861777e-05,-0.175065,0.2464925,0.03372330505320309,1.2588322e-18,1146.3759,1133.1678,0.1456194195378262,0.0,420.0,408.0
105.0,99.0,8602,317589,-700.5702,-18.59729,-0.8197584667006867,0.0,-7.42397,-0.5627603,-0.3433835512003761,0.0,7.42397,0.2464925,0.33774626918359263,0.0,1162.3656,1133.1678,0.11220642525154156,0.0,420.0,408.0
105.0,106.0,4401,317589,-322.70956,-18.59729,-0.7816788661035268,0.0,-6.9818163,-0.5627603,-0.2002836571463651,0.0,6.9818163,0.2464925,0.18084164287482563,0.0,1178.293,1133.1678,0.3650135715033924,0.0,420.0,408.0
106.0,94.0,675,71812,249.27151,4.0305176,0.43225900551027263,0.0,10.77962,-8.205228,0.8433500230024489,0.0,-10.77962,8.335352,-0.8524951364777578,0.0,1232.123,1206.3245,0.5348667198920638,0.0,420.0,408.0
106.0,98.0,4781,71812,2560.608,4.0305176,0.7092991643697044,0.0,-10.805569,-8.205228,-0.31428912729702685,0.0,10.805569,8.335352,0.30998420391490744,0.0,1636.3674,1206.3245,0.40688123197137505,0.0,420.0,408.0
106.0,99.0,13247,71812,-19.412918,4.0305176,-0.17949285631874623,0.0,-9.578161,-8.205228,-0.031658021392857894,6.6789614e-09,9.578161,8.335352,0.02164497456854453,7.3486844e-05,1224.4233,1206.3245,0.35685408778819405,0.0,420.0,408.0
106.0,105.0,3157,71812,3485.549,4.0305176,0.7804780126533539,0.0,-10.589581,-8.205228,-0.36454771540252195,0.0,10.589581,8.335352,0.3555921436787193,0.0,1232.0547,1206.3245,0.16269223791167953,0.0,420.0,408.0
94.0,98.0,7340,677701,45.55802,45.460022,-0.01472780789203465,0.029649386,-11.382963,-4.8500667,-0.44654214374325585,0.0,11.382963,-0.1781818,0.7174416454634227,0.0,1271.9425,1293.3859,0.024149675541728755,0.00036475083,444.0,420.0
94.0,99.0,70917,677701,-1491.1271,45.460022,-0.9058185014046412,0.0,7.549156,-4.8500667,0.14797992244196445,0.0,4.280445,-0.1781818,0.17143109143450186,0.0,2152.0164,1293.3859,0.3630694857297163,0.0,444.0,420.0
94.0,105.0,72152,677701,45.460022,45.460022,-0.07356165052413066,0.0,-5.9237385,-4.8500667,0.10846381272000838,0.0,9.898455,-0.1781818,0.6017012824885521,0.0,1135.7795,1293.3859,-0.06664752510590555,0.0,444.0,420.0
94.0,106.0,1672,677701,-2475.4268,45.460022,-0.9265892417771654,0.0,-15.366413,-4.8500667,-0.6198428125375668,0.0,15.366413,-0.1781818,0.7957701547807541,0.0,1776.4774,1293.3859,0.3575408504134252,0.0,444.0,420.0
98.0,94.0,1576,28450,34.177273,31.253597,0.06876116260605025,4.180198e-06,10.348766,6.48182,0.4913459359638872,0.0,-10.348766,-6.48182,-0.4913459359638871,0.0,1243.5547,1415.6302,-0.5634521111933841,0.0,444.0,420.0
98.0,99.0,3723,28450,-454.74435,31.253597,-0.8010347306700806,0.0,9.980049,6.48182,0.5248390591520813,0.0,-9.980049,-6.48182,-0.5248390591520813,0.0,1389.8677,1415.6302,-0.1395744120408594,9.5e-44,444.0,420.0
98.0,105.0,40143,28450,39.84984,31.253597,0.10482812521684881,0.0,-2.9744823,6.48182,-0.02138811481817182,1.7522725e-06,2.9744823,-6.48182,0.02138811481817182,1.7522725e-06,1419.6461,1415.6302,0.04613409258736567,6.3084e-25,444.0,420.0
98.0,106.0,4686,28450,-367.3686,31.253597,-0.795679963575456,0.0,9.950922,6.48182,0.25909895759496004,0.0,-9.950922,-6.48182,-0.25909895759495993,0.0,1426.7656,1415.6302,0.04144172485517572,5.2920827e-06,444.0,420.0
99.0,94.0,162486,1927643,4204.5903,-345.19775,0.8627433176391739,0.0,-8.427298,-4.7404466,-0.11492109479676671,0.0,-4.3320627,-3.963136,0.040703048007693976,0.0,1495.9114,1486.25,-0.06861905036102267,0.0,444.0,420.0
